año,mes,cod_depto,cod_muni,obj_tra,clase_suelo,modalidad,destino,tipo_vivi,VIS_NVIS,estrato,area,unidades,licencias,cobertura
2007,12,15,176,1,3,1,7,0,0,0,2438,0,1,77
2007,12,15,238,1,1,1,1,1,1,2,113,1,1,77
2007,12,15,238,1,1,1,1,1,2,2,1674,16,10,77
2007,12,15,238,1,1,1,1,1,2,3,938,6,4,77
2007,12,15,238,1,1,1,1,2,2,2,278,3,1,77
2007,12,15,238,1,1,1,1,2,2,3,436,4,1,77
2007,12,15,238,1,1,1,5,0,0,0,292,0,0,77
2007,12,15,238,1,1,1,11,0,0,0,241,0,1,77
2007,12,15,238,1,1,2,1,1,2,2,48,0,1,77
2007,12,15,238,2,1,2,1,1,2,2,82,0,1,77
2007,12,15,238,2,1,2,1,1,2,3,82,0,1,77
2007,12,15,238,2,1,2,1,2,2,3,493,4,1,77
2007,12,15,238,2,1,2,7,0,0,0,216,0,1,77
2007,12,15,759,1,1,1,1,1,1,2,232,2,2,77
2007,12,15,759,1,1,1,1,1,2,1,689,3,3,77
2007,12,15,759,1,1,1,1,1,2,2,4891,39,16,77
2007,12,15,759,1,1,1,1,1,2,3,496,5,4,77
2007,12,15,759,1,1,1,1,2,2,2,1660,19,6,77
2007,12,15,759,1,1,1,1,2,2,3,231,3,1,77
2007,12,15,759,1,1,1,5,0,0,0,331,0,1,77
2007,12,15,759,1,1,2,1,1,2,2,331,1,5,77
2007,12,15,759,1,1,2,1,1,2,3,320,0,1,77
2007,12,15,759,1,1,2,1,2,2,2,253,2,2,77
2007,12,15,759,1,2,1,1,1,2,2,375,2,2,77
2007,12,15,759,1,2,1,9,0,0,0,850,0,1,77
2007,12,15,759,1,3,1,1,1,2,1,73,1,1,77
2007,12,15,759,2,1,2,1,2,2,3,491,3,1,77
2007,12,17,001,1,1,1,1,1,2,2,717,10,6,77
2007,12,17,001,1,1,1,1,1,2,3,306,3,2,77
2007,12,17,001,1,1,1,1,1,2,5,2707,18,2,77
2007,12,17,001,1,1,1,1,1,2,6,1196,5,3,77
2007,12,17,001,1,1,1,1,2,1,3,3088,42,2,77
2007,12,17,001,1,1,1,1,2,2,3,993,12,1,77
2007,12,17,001,1,1,1,1,2,2,4,264,4,1,77
2007,12,17,001,1,1,1,1,2,2,5,2424,21,2,77
2007,12,17,001,1,1,1,1,2,2,6,10396,72,2,77
2007,12,17,001,1,1,1,3,0,0,0,3897,0,1,77
2007,12,17,001,1,1,1,4,0,0,0,1092,0,1,77
2007,12,17,001,1,1,1,5,0,0,0,7128,0,3,77
2007,12,17,001,1,1,1,10,0,0,0,536,0,1,77
2007,12,17,001,1,1,2,1,1,2,3,320,2,6,77
2007,12,17,001,1,1,2,1,1,2,4,92,0,1,77
2007,12,17,001,1,1,2,1,1,2,6,76,0,2,77
2007,12,17,001,1,1,2,1,2,2,3,774,8,2,77
2007,12,17,001,1,1,2,1,2,2,4,143,2,2,77
2007,12,17,001,1,1,2,1,2,2,6,29,0,1,77
2007,12,17,001,1,1,2,2,0,0,0,4900,0,1,77
2007,12,17,001,1,1,2,5,0,0,0,3122,0,3,77
2007,12,17,001,1,2,1,1,1,2,4,261,1,1,77
2007,12,17,001,1,3,1,1,1,2,2,228,1,1,77
2007,12,17,001,1,3,1,5,0,0,0,40,0,1,77
2007,12,17,001,2,1,1,1,1,1,3,93,2,1,77
2007,12,17,001,2,1,2,1,1,2,3,22,0,1,77
2007,12,17,380,1,1,1,1,1,2,2,824,9,2,77
2007,12,17,380,1,1,1,1,1,2,3,92,1,1,77
2007,12,17,380,1,1,1,1,1,2,4,161,2,2,77
2007,12,17,380,1,1,1,1,2,2,2,335,7,0,77
2007,12,17,380,1,1,1,5,0,0,0,770,0,1,77
2007,12,17,380,1,1,1,6,0,0,0,313,0,1,77
2007,12,17,380,1,1,1,8,0,0,0,240,0,1,77
2007,12,17,380,1,1,2,1,1,2,3,78,0,1,77
2007,12,17,380,1,2,1,1,1,2,4,362,1,1,77
2007,12,17,380,1,2,1,5,0,0,0,63,0,1,77
2007,12,17,873,1,1,1,1,1,2,2,42,1,1,77
2007,12,17,873,1,1,1,1,1,2,3,905,10,3,77
2007,12,17,873,1,1,1,1,1,2,4,205,1,1,77
2007,12,17,873,1,1,2,1,1,2,2,81,0,1,77
2007,12,18,001,1,1,1,1,1,1,1,47,1,1,77
2007,12,18,001,1,1,1,1,1,1,2,94,2,2,77
2007,12,18,001,1,1,1,1,1,2,2,916,9,9,77
2007,12,18,001,1,1,1,1,1,2,3,220,1,1,77
2007,12,18,001,1,1,1,1,1,2,4,720,5,5,77
2007,12,18,001,2,1,2,1,1,2,2,119,0,2,77
2007,12,18,001,2,1,2,5,0,0,0,60,0,1,77
2007,12,19,001,1,1,1,1,1,1,2,97,1,1,77
2007,12,19,001,1,1,1,1,1,2,1,255,3,2,77
2007,12,19,001,1,1,1,1,1,2,2,540,6,5,77
2007,12,19,001,1,1,1,1,1,2,3,655,7,7,77
2007,12,19,001,1,1,1,1,1,2,4,506,3,3,77
2007,12,19,001,1,1,1,1,2,2,3,221,3,1,77
2007,12,19,001,1,1,1,1,2,2,4,129,1,0,77
2007,12,19,001,1,1,1,8,0,0,0,156,0,1,77
2007,12,19,001,1,1,2,1,1,2,2,247,1,2,77
2007,12,19,001,1,1,2,1,1,2,3,387,3,3,77
2007,12,19,001,1,1,2,1,1,2,4,408,2,2,77
2007,12,19,001,1,1,2,1,2,2,2,638,7,4,77
2007,12,19,001,1,1,2,1,2,2,3,587,7,4,77
2007,12,19,001,1,1,2,1,2,2,4,425,5,1,77
2007,12,19,001,1,1,2,3,0,0,0,291,0,1,77
2007,12,19,001,1,1,2,5,0,0,0,139,0,0,77
2007,12,19,001,1,1,2,6,0,0,0,555,0,1,77
2007,12,19,001,1,1,2,7,0,0,0,1277,0,1,77
2007,12,19,001,1,1,2,8,0,0,0,1655,0,1,77
2007,12,19,001,1,3,1,5,0,0,0,225,0,1,77
2007,12,19,001,2,1,2,1,2,2,4,104,1,1,77
2007,12,20,001,1,1,1,1,1,1,3,9600,60,1,77
2007,12,20,001,1,1,1,1,1,2,2,281,2,2,77
2007,12,20,001,1,1,1,1,1,2,4,731,5,4,77
2007,12,20,001,1,1,1,1,1,2,5,294,1,1,77
2007,12,20,001,1,1,1,1,2,1,3,1305,8,0,77
2007,12,20,001,1,1,1,5,0,0,0,189,0,1,77
2007,12,20,001,2,1,2,1,1,2,3,45,0,1,77
2007,12,20,001,2,1,2,5,0,0,0,208,0,2,77
2007,12,20,001,2,1,2,6,0,0,0,829,0,1,77
2007,12,20,001,2,1,2,8,0,0,0,85,0,1,77
2007,12,23,001,1,1,1,1,1,1,1,1946,24,1,77
2007,12,23,001,1,1,1,1,1,1,2,6177,204,2,77
2007,12,23,001,1,1,1,1,1,2,2,334,1,1,77
2007,12,23,001,1,1,1,1,1,2,3,352,2,2,77
2007,12,23,001,1,1,1,1,1,2,5,498,3,3,77
2007,12,23,001,1,1,1,1,1,2,6,542,1,1,77
2007,12,23,001,1,1,1,5,0,0,0,410,0,1,77
2007,12,23,001,1,1,1,6,0,0,0,440,0,1,77
2007,12,23,001,2,1,2,1,1,2,3,60,1,1,77
2007,12,23,001,2,1,2,1,1,2,6,77,1,1,77
2007,12,25,175,1,1,1,1,1,2,1,259,3,2,77
2007,12,25,175,1,1,1,1,1,2,2,505,5,3,77
2007,12,25,175,1,1,1,1,1,2,3,6697,70,9,77
2007,12,25,175,1,1,1,1,1,2,4,1632,9,6,77
2007,12,25,175,1,1,1,1,1,2,5,302,1,1,77
2007,12,25,175,1,1,1,1,2,2,3,230,3,1,77
2007,12,25,175,1,1,1,5,0,0,0,1775,0,1,77
2007,12,25,175,1,3,1,1,1,2,3,215,3,3,77
2007,12,25,175,1,3,1,1,1,2,4,136,1,1,77
2007,12,25,175,1,3,1,1,1,2,5,3445,17,3,77
2007,12,25,175,1,3,1,1,1,2,6,14628,46,20,77
2007,12,25,175,1,3,1,1,2,2,6,6951,31,1,77
2007,12,25,175,1,3,1,5,0,0,0,1831,0,3,77
2007,12,25,269,1,1,1,1,1,2,1,227,2,2,77
2007,12,25,269,1,1,1,1,1,2,2,2271,19,18,77
2007,12,25,269,1,1,1,1,1,2,3,1299,11,11,77
2007,12,25,269,1,1,1,1,1,2,4,216,2,2,77
2007,12,25,269,1,1,1,7,0,0,0,581,0,1,77
2007,12,25,269,1,1,1,11,0,0,0,324,0,1,77
2007,12,25,269,1,3,1,1,1,2,1,226,1,1,77
2007,12,25,269,1,3,1,1,1,2,2,108,2,2,77
2007,12,25,269,1,3,1,1,1,2,3,359,2,2,77
2007,12,25,269,1,3,1,7,0,0,0,1520,0,1,77
2007,12,25,269,2,1,2,1,1,2,2,1515,0,31,77
2007,12,25,269,2,1,2,1,1,2,3,43,0,1,77
2007,12,25,269,2,1,2,1,1,2,4,49,0,2,77
2007,12,25,269,2,1,2,1,2,2,4,478,4,1,77
2007,12,25,290,1,1,1,1,1,1,2,230,3,3,77
2007,12,25,290,1,1,1,1,1,2,2,1259,11,8,77
2007,12,25,290,1,1,1,1,1,2,3,21750,207,23,77
2007,12,25,290,1,1,1,1,1,2,4,4764,35,21,77
2007,12,25,290,1,1,1,1,1,2,5,10259,81,2,77
2007,12,25,290,1,1,1,1,2,2,3,12166,111,6,77
2007,12,25,290,1,1,1,1,2,2,4,2214,24,2,77
2007,12,25,290,1,1,1,5,0,0,0,1197,0,1,77
2007,12,25,290,1,1,1,6,0,0,0,6626,0,1,77
2007,12,25,290,1,1,2,1,1,2,3,63,0,1,77
2007,12,25,290,1,2,1,1,1,2,4,121,1,1,77
2007,12,25,290,1,3,1,1,1,2,2,110,2,1,77
2007,12,25,290,1,3,1,1,1,2,4,650,5,5,77
2007,12,25,290,1,3,1,1,1,2,5,730,3,3,77
2007,12,25,290,1,3,1,1,1,2,6,254,1,1,77
2007,12,25,290,1,3,1,10,0,0,0,1436,0,1,77
2007,12,25,290,2,1,1,1,1,2,3,228,2,1,77
2007,12,25,290,2,1,2,1,1,2,3,248,1,2,77
2007,12,25,307,1,1,1,1,1,2,2,550,8,8,77
2007,12,25,307,1,1,1,1,1,2,3,1433,16,7,77
2007,12,25,307,1,1,1,1,1,2,4,962,8,8,77
2007,12,25,307,1,1,1,5,0,0,0,944,0,1,77
2007,12,25,307,1,1,2,1,1,2,2,53,0,1,77
2007,12,25,307,1,1,2,1,1,2,3,341,1,3,77
2007,12,25,307,1,3,1,1,1,2,2,3473,70,1,77
2007,12,25,307,1,3,1,1,1,2,4,232,1,1,77
2007,12,25,754,1,1,1,1,1,1,1,227,3,3,77
2007,12,25,754,1,1,1,1,1,1,2,280,4,4,77
2007,12,25,754,1,1,1,1,1,1,3,197,2,2,77
2007,12,25,754,1,1,1,1,1,2,1,220,3,2,77
2007,12,25,754,1,1,1,1,1,2,2,418,4,3,77
2007,12,25,754,1,1,1,1,1,2,3,937,6,4,77
2007,12,25,754,1,1,1,1,2,1,2,2729,40,2,77
2007,12,25,754,1,1,1,1,2,1,3,8242,140,1,77
2007,12,25,754,1,1,1,5,0,0,0,4974,0,4,77
2007,12,25,754,1,1,1,7,0,0,0,521,0,1,77
2007,12,25,754,1,1,1,11,0,0,0,144,0,0,77
2007,12,25,754,1,1,2,1,1,2,1,70,0,1,77
2007,12,25,754,1,1,2,1,1,2,3,93,0,1,77
2007,12,25,754,1,1,2,3,0,0,0,1997,0,1,77
2007,12,25,899,1,1,1,1,1,1,1,120,1,1,77
2007,12,25,899,1,1,1,1,1,1,2,57,1,1,77
2007,12,25,899,1,1,1,1,1,2,1,862,6,4,77
2007,12,25,899,1,1,1,1,1,2,2,661,6,5,77
2007,12,25,899,1,1,1,1,1,2,3,303,5,3,77
2007,12,25,899,1,1,1,1,1,2,4,657,2,2,77
2007,12,25,899,1,1,1,1,2,2,4,1786,11,3,77
2007,12,25,899,1,1,1,4,0,0,0,802,0,1,77
2007,12,25,899,1,1,1,5,0,0,0,1328,0,2,77
2007,12,25,899,1,1,2,1,1,2,2,224,0,2,77
2007,12,25,899,1,2,1,1,1,2,2,403,1,1,77
2007,12,25,899,1,3,1,7,0,0,0,174,0,1,77
2007,12,25,899,1,3,2,7,0,0,0,455,0,1,77
2007,12,25,899,2,1,1,1,2,2,2,184,3,1,77
2007,12,25,899,2,1,2,1,2,2,3,83,0,1,77
2007,12,25,899,2,1,2,6,0,0,0,407,0,1,77
2007,12,27,001,1,1,1,1,1,2,1,34,1,0,77
2007,12,27,001,1,1,1,1,1,2,2,601,5,4,77
2007,12,27,001,1,1,1,5,0,0,0,76,0,1,77
2007,12,27,001,1,1,2,1,1,2,2,191,1,1,77
2007,12,27,001,2,1,2,1,2,2,2,144,1,1,77
2007,12,41,001,1,1,1,1,1,2,1,263,3,2,77
2007,12,41,001,1,1,1,1,1,2,2,2641,20,17,77
2007,12,41,001,1,1,1,1,1,2,3,1284,11,10,77
2007,12,41,001,1,1,1,1,1,2,4,367,2,2,77
2007,12,41,001,1,1,1,1,1,2,5,2335,13,1,77
2007,12,41,001,1,1,1,5,0,0,0,1797,0,6,77
2007,12,41,001,1,1,1,11,0,0,0,115,0,0,77
2007,12,41,001,1,1,2,1,1,2,2,90,0,2,77
2007,12,41,001,1,1,2,1,1,2,4,294,0,1,77
2007,12,41,001,1,1,2,5,0,0,0,80,0,1,77
2007,12,41,001,2,1,1,1,1,1,3,6503,203,1,77
2007,12,41,001,2,1,2,1,1,2,2,7,0,1,77
2007,12,41,001,2,1,2,1,1,2,4,91,0,1,77
2007,12,41,001,2,1,2,5,0,0,0,268,0,2,77
2007,12,41,298,1,1,1,1,1,1,2,2646,27,1,77
2007,12,41,298,1,1,1,1,1,2,2,1512,5,5,77
2007,12,41,298,1,3,1,2,0,0,0,2028,0,1,77
2007,12,41,551,1,1,1,1,1,2,1,1859,10,9,77
2007,12,41,551,1,1,1,1,1,2,2,403,2,2,77
2007,12,41,551,1,1,1,1,1,2,3,1200,5,3,77
2007,12,41,551,1,1,1,5,0,0,0,1365,0,2,77
2007,12,41,551,1,1,2,1,1,2,2,179,1,1,77
2007,12,41,551,1,1,2,7,0,0,0,380,0,1,77
2007,12,44,001,1,1,1,1,2,2,1,140,2,1,77
2007,12,44,001,2,1,2,1,1,2,3,112,1,1,77
2007,12,47,001,1,1,1,1,1,1,2,26776,328,1,77
2007,12,47,001,1,1,1,1,2,2,2,913,12,1,77
2007,12,47,001,1,1,1,1,2,2,6,3768,24,1,77
2007,12,47,001,1,1,1,5,0,0,0,2876,0,1,77
2007,12,47,001,1,1,1,6,0,0,0,935,0,1,77
2007,12,47,001,2,1,2,1,1,2,4,50,0,1,77
2007,12,47,001,2,1,2,5,0,0,0,158,0,2,77
2007,12,50,001,1,1,1,1,1,2,2,455,4,3,77
2007,12,50,001,1,1,1,1,1,2,3,4318,94,6,77
2007,12,50,001,1,1,1,1,1,2,4,290,1,1,77
2007,12,50,001,1,1,1,1,2,2,5,48,1,0,77
2007,12,50,001,1,1,1,4,0,0,0,254,0,1,77
2007,12,50,001,1,1,1,5,0,0,0,2398,0,4,77
2007,12,50,001,1,1,1,6,0,0,0,1446,0,1,77
2007,12,50,001,1,1,2,5,0,0,0,1265,0,1,77
2007,12,50,001,1,1,2,8,0,0,0,4071,0,1,77
2007,12,52,001,1,1,1,1,1,1,1,261,3,3,77
2007,12,52,001,1,1,1,1,1,1,2,108,1,1,77
2007,12,52,001,1,1,1,1,1,1,3,40,1,1,77
2007,12,52,001,1,1,1,1,1,2,1,417,3,3,77
2007,12,52,001,1,1,1,1,1,2,2,541,4,4,77
2007,12,52,001,1,1,1,1,1,2,3,440,3,1,77
2007,12,52,001,1,1,1,1,1,2,4,656,4,4,77
2007,12,52,001,1,1,1,1,2,1,2,16261,280,1,77
2007,12,52,001,1,1,1,1,2,2,2,687,8,4,77
2007,12,52,001,1,1,1,1,2,2,3,979,10,5,77
2007,12,52,001,1,1,1,1,2,2,4,1824,21,5,77
2007,12,52,001,1,1,1,1,2,2,5,269,6,1,77
2007,12,52,001,1,1,1,3,0,0,0,144,0,0,77
2007,12,52,001,1,1,1,5,0,0,0,1015,0,3,77
2007,12,52,001,1,1,2,1,1,2,1,95,0,2,77
2007,12,52,001,1,1,2,1,1,2,2,65,0,1,77
2007,12,52,001,1,1,2,1,1,2,3,189,0,3,77
2007,12,52,001,1,1,2,1,2,2,2,420,6,5,77
2007,12,52,001,1,1,2,1,2,2,3,79,1,1,77
2007,12,52,001,1,1,2,5,0,0,0,170,0,1,77
2007,12,52,001,1,1,2,6,0,0,0,733,0,1,77
2007,12,52,001,1,1,2,8,0,0,0,1744,0,1,77
2007,12,52,001,1,3,1,1,1,2,2,106,1,1,77
2007,12,52,001,1,3,2,1,1,2,1,69,0,1,77
2007,12,52,001,1,3,2,1,2,2,1,81,1,1,77
2007,12,52,356,1,1,1,1,1,2,2,352,3,2,77
2007,12,52,356,1,1,1,1,1,2,3,465,3,3,77
2007,12,52,356,1,1,1,1,2,2,2,286,4,2,77
2007,12,52,356,1,1,1,1,2,2,3,1487,12,4,77
2007,12,52,356,1,1,1,5,0,0,0,329,0,2,77
2007,12,52,356,1,1,2,1,1,2,3,130,2,1,77
2007,12,52,356,1,1,2,1,1,2,4,6,0,1,77
2007,12,52,356,1,1,2,1,2,2,2,729,4,2,77
2007,12,52,356,1,3,1,1,1,2,1,147,1,1,77
2007,12,54,001,1,1,1,1,1,2,2,54,1,1,77
2007,12,54,001,1,1,1,1,1,2,3,1142,11,5,77
2007,12,54,001,1,1,1,1,1,2,4,6426,56,6,77
2007,12,54,001,1,1,1,1,1,2,6,725,2,1,77
2007,12,54,001,1,1,1,1,2,2,3,1401,16,2,77
2007,12,54,001,1,1,1,1,2,2,4,4718,34,2,77
2007,12,54,001,1,1,1,5,0,0,0,15647,0,5,77
2007,12,54,001,1,1,1,7,0,0,0,969,0,1,77
2007,12,54,001,1,1,2,1,1,2,2,57,0,1,77
2007,12,54,001,1,1,2,1,1,2,3,268,2,6,77
2007,12,54,001,1,1,2,1,1,2,4,91,0,2,77
2007,12,54,001,1,1,2,1,2,2,3,63,1,1,77
2007,12,54,001,1,1,2,1,2,2,4,167,2,2,77
2007,12,54,001,1,1,2,1,2,2,5,228,1,1,77
2007,12,54,001,1,1,2,5,0,0,0,161,0,1,77
2007,12,54,261,1,1,1,5,0,0,0,55,0,1,77
2007,12,54,405,1,1,1,1,1,1,2,7360,184,1,77
2007,12,54,405,1,1,1,1,1,2,1,190,1,1,77
2007,12,54,405,1,1,1,1,1,2,2,1172,10,10,77
2007,12,54,405,1,1,1,1,1,2,3,193,2,1,77
2007,12,54,405,1,1,1,1,1,2,5,430,1,1,77
2007,12,54,405,1,1,1,1,2,2,5,6401,40,2,77
2007,12,54,405,1,1,1,5,0,0,0,106,0,0,77
2007,12,54,405,1,1,2,1,1,2,2,134,1,2,77
2007,12,54,498,1,1,1,1,1,1,3,196,1,1,77
2007,12,54,498,1,1,1,1,1,2,1,303,4,4,77
2007,12,54,498,1,1,1,1,1,2,2,56,1,1,77
2007,12,54,498,1,1,1,1,1,2,3,168,3,2,77
2007,12,54,498,1,1,1,1,1,2,4,155,2,1,77
2007,12,54,498,1,1,1,5,0,0,0,398,0,0,77
2007,12,54,498,1,1,1,6,0,0,0,1140,0,2,77
2007,12,54,498,1,1,1,8,0,0,0,60,0,1,77
2007,12,54,498,1,1,2,1,1,2,1,39,0,1,77
2007,12,54,498,1,1,2,1,1,2,2,503,4,6,77
2007,12,54,498,1,1,2,1,1,2,3,224,2,3,77
2007,12,54,498,1,1,2,4,0,0,0,72,0,1,77
2007,12,54,498,1,1,2,5,0,0,0,75,0,2,77
2007,12,54,498,1,3,1,5,0,0,0,1043,0,1,77
2007,12,54,874,1,1,1,1,1,1,3,1740,58,1,77
2007,12,54,874,1,1,1,1,1,2,3,6422,40,3,77
2007,12,54,874,1,1,1,5,0,0,0,141,0,1,77
2007,12,63,001,1,1,1,1,1,1,4,1438,23,1,77
2007,12,63,001,1,1,1,1,1,2,1,281,3,2,77
2007,12,63,001,1,1,1,1,1,2,2,99,1,1,77
2007,12,63,001,1,1,1,1,1,2,3,142,2,1,77
2007,12,63,001,1,1,1,1,2,2,2,184,4,2,77
2007,12,63,001,1,1,1,4,0,0,0,151,0,1,77
2007,12,63,001,1,1,1,5,0,0,0,11504,0,4,77
2007,12,63,001,1,1,1,9,0,0,0,1100,0,1,77
2007,12,63,001,1,1,1,10,0,0,0,134,0,1,77
2007,12,63,001,1,1,2,1,1,2,2,85,0,2,77
2007,12,63,001,1,1,2,1,1,2,3,127,1,2,77
2007,12,63,001,1,1,2,1,1,2,5,20,0,1,77
2007,12,63,001,1,1,2,5,0,0,0,220,0,2,77
2007,12,63,001,1,1,2,7,0,0,0,69,0,1,77
2007,12,63,001,1,3,1,1,1,2,5,487,2,2,77
2007,12,63,001,1,3,1,5,0,0,0,86,0,1,77
2007,12,63,001,1,3,2,7,0,0,0,843,0,1,77
2007,12,63,001,2,1,1,3,0,0,0,586,0,1,77
2007,12,63,001,2,1,2,1,2,2,1,44,1,1,77
2007,12,63,001,2,1,2,5,0,0,0,12,0,1,77
2007,12,63,130,1,1,1,1,1,1,2,102,1,1,77
2007,12,63,130,1,1,1,1,1,2,2,147,1,1,77
2007,12,63,130,1,1,1,1,1,2,4,152,1,1,77
2007,12,63,130,1,1,1,4,0,0,0,122,0,1,77
2007,12,63,130,1,1,2,1,1,2,2,63,1,1,77
2007,12,63,130,1,1,2,1,1,2,3,198,2,2,77
2007,12,63,130,1,2,1,1,1,2,5,340,1,1,77
2007,12,63,130,1,3,1,1,1,2,4,45,1,0,77
2007,12,63,130,1,3,1,4,0,0,0,111,0,1,77
2007,12,63,130,1,3,2,1,1,2,4,135,0,1,77
2007,12,66,001,1,1,1,1,1,1,1,295,3,3,77
2007,12,66,001,1,1,1,1,1,1,2,740,9,8,77
2007,12,66,001,1,1,1,1,1,2,2,196,2,2,77
2007,12,66,001,1,1,1,1,1,2,3,452,3,3,77
2007,12,66,001,1,1,1,1,1,2,5,213,1,1,77
2007,12,66,001,1,1,1,1,1,2,6,1059,1,1,77
2007,12,66,001,1,1,1,1,2,2,4,3335,36,1,77
2007,12,66,001,1,1,1,1,2,2,5,3209,24,1,77
2007,12,66,001,1,1,1,1,2,2,6,11308,71,2,77
2007,12,66,001,1,1,1,5,0,0,0,1926,0,1,77
2007,12,66,001,1,1,1,8,0,0,0,2806,0,2,77
2007,12,66,001,1,1,2,1,1,2,1,93,0,2,77
2007,12,66,001,1,1,2,1,1,2,2,1609,0,3,77
2007,12,66,001,1,1,2,1,1,2,3,69,0,1,77
2007,12,66,001,1,1,2,1,2,2,4,386,3,1,77
2007,12,66,001,1,1,2,7,0,0,0,855,0,1,77
2007,12,66,001,1,2,1,1,1,2,4,170,1,1,77
2007,12,66,001,1,2,1,1,1,2,5,839,4,4,77
2007,12,66,001,1,2,1,1,1,2,6,1366,4,4,77
2007,12,66,001,1,2,1,4,0,0,0,858,0,1,77
2007,12,66,001,1,2,1,5,0,0,0,225,0,1,77
2007,12,66,001,1,3,1,1,1,2,4,62,1,1,77
2007,12,66,001,1,3,1,1,1,2,5,272,1,1,77
2007,12,66,001,1,3,1,5,0,0,0,187,0,1,77
2007,12,66,001,1,3,2,1,1,2,3,93,0,1,77
2007,12,66,001,2,1,2,5,0,0,0,50843,0,1,77
2007,12,66,170,1,1,1,1,1,1,2,253,3,3,77
2007,12,66,170,1,1,1,1,1,2,2,415,3,3,77
2007,12,66,170,1,1,1,1,1,2,3,291,2,1,77
2007,12,66,170,1,1,1,1,1,2,4,10801,157,3,77
2007,12,66,170,1,1,1,1,2,1,2,323,3,1,77
2007,12,66,170,1,1,1,1,2,2,4,1929,30,0,77
2007,12,66,170,1,1,1,2,0,0,0,9849,0,1,77
2007,12,66,170,1,1,1,5,0,0,0,5100,0,2,77
2007,12,66,170,1,1,2,1,1,2,2,80,0,1,77
2007,12,66,170,1,1,2,1,1,2,3,284,1,5,77
2007,12,66,170,1,1,2,5,0,0,0,143,0,2,77
2007,12,66,170,1,3,1,1,1,1,1,23,1,1,77
2007,12,66,682,1,1,1,1,1,1,2,72,1,1,77
2007,12,66,682,1,1,1,1,1,2,2,36,1,1,77
2007,12,66,682,1,1,1,1,1,2,3,1639,13,2,77
2007,12,66,682,1,1,1,1,2,2,3,1563,9,1,77
2007,12,66,682,1,3,1,1,1,2,2,232,1,1,77
2007,12,68,001,1,1,1,1,1,2,3,200,1,1,77
2007,12,68,001,1,1,1,1,1,2,4,188,2,1,77
2007,12,68,001,1,1,1,1,1,2,6,808,2,2,77
2007,12,68,001,1,1,1,1,2,2,3,998,14,4,77
2007,12,68,001,1,1,1,1,2,2,4,31854,278,11,77
2007,12,68,001,1,1,1,1,2,2,6,8439,47,2,77
2007,12,68,001,1,1,1,3,0,0,0,388,0,2,77
2007,12,68,001,1,1,1,5,0,0,0,786,0,3,77
2007,12,68,001,1,1,1,7,0,0,0,643,0,1,77
2007,12,68,001,1,1,2,1,1,2,6,420,0,1,77
2007,12,68,001,1,1,2,1,2,2,2,261,4,1,77
2007,12,68,001,1,1,2,5,0,0,0,466,0,1,77
2007,12,68,001,2,1,2,1,2,2,3,368,3,3,77
2007,12,68,001,2,1,2,1,2,2,4,3405,121,2,77
2007,12,68,001,2,1,2,5,0,0,0,20,0,0,77
2007,12,68,081,1,1,1,1,1,2,2,63,1,1,77
2007,12,68,081,1,1,1,1,1,2,4,440,3,2,77
2007,12,68,081,1,1,1,1,1,2,6,743,5,1,77
2007,12,68,081,1,1,1,8,0,0,0,787,0,1,77
2007,12,68,081,1,1,2,1,2,2,4,67,2,1,77
2007,12,68,081,1,1,2,2,0,0,0,330,0,1,77
2007,12,68,276,1,1,1,1,1,2,2,89,1,1,77
2007,12,68,276,1,1,1,1,1,2,3,207,2,1,77
2007,12,68,276,1,1,1,1,1,2,5,1182,2,2,77
2007,12,68,276,1,1,1,1,2,2,4,197,2,1,77
2007,12,68,276,1,1,1,5,0,0,0,124,0,0,77
2007,12,68,276,1,1,1,10,0,0,0,226,0,1,77
2007,12,68,276,1,1,2,1,1,2,2,209,3,2,77
2007,12,68,276,1,1,2,1,1,2,4,203,0,1,77
2007,12,68,276,1,1,2,1,2,2,5,45,0,1,77
2007,12,68,276,2,1,2,1,1,2,5,10,0,1,77
2007,12,68,276,2,1,2,1,2,2,5,7200,56,1,77
2007,12,68,276,2,1,2,8,0,0,0,1325,0,2,77
2007,12,68,307,1,1,1,1,1,2,3,226,3,1,77
2007,12,68,307,1,2,1,4,0,0,0,3324,0,1,77
2007,12,68,547,1,1,1,1,1,1,2,150,2,1,77
2007,12,68,547,1,1,1,1,1,2,3,265,3,2,77
2007,12,68,547,1,1,1,1,1,2,4,1020,5,4,77
2007,12,68,547,1,1,2,5,0,0,0,89,0,1,77
2007,12,68,547,1,2,1,1,1,2,3,196,1,1,77
2007,12,68,547,1,2,1,1,1,2,4,306,1,1,77
2007,12,68,547,1,2,1,1,1,2,6,1280,3,3,77
2007,12,68,547,2,1,2,5,0,0,0,96,0,1,77
2007,12,68,679,1,1,1,1,2,2,2,284,2,1,77
2007,12,68,679,1,1,1,1,2,2,3,820,7,2,77
2007,12,68,679,1,1,1,5,0,0,0,356,0,1,77
2007,12,68,679,1,1,2,1,1,2,3,84,1,1,77
2007,12,68,755,1,1,1,1,1,2,2,154,2,1,77
2007,12,68,755,1,1,1,1,1,2,3,906,8,2,77
2007,12,70,001,1,1,1,1,1,1,3,680,11,2,77
2007,12,70,001,1,1,1,1,1,2,3,219,2,1,77
2007,12,70,001,1,1,1,1,1,2,4,434,4,1,77
2007,12,70,001,1,1,1,5,0,0,0,117,0,1,77
